AttackPCT,AssistPCT,ServePCT,Block_Efficiency_Player,Ace_Strength,AttackPCT.1,AssistPCT.1,ServePCT.1,Block_Efficiency_Player.1,Ace_Strength.1,AttackPCT.2,AssistPCT.2,ServePCT.2,Block_Efficiency_Player.2,Ace_Strength.2,AttackPCT.3,AssistPCT.3,ServePCT.3,Block_Efficiency_Player.3,Ace_Strength.3,AttackPCT.4,AssistPCT.4,ServePCT.4,Block_Efficiency_Player.4,Ace_Strength.4,AttackPCT.5,AssistPCT.5,ServePCT.5,Block_Efficiency_Player.5,Ace_Strength.5,Winner
0.16966666666666666,0.32,0.9289999999999999,0.9444444444444445,0.0,-0.04833333333333334,0.09100000000000001,0.922,1.0,0.038974358974358976,0.1785,0.0105,0.0,0.7045454545454546,0.0,0.16400252478363772,0.09709546696774952,0.5786252416736782,0.6374799067076261,0.0232278674602592,0.16400252478363772,0.09709546696774952,0.5786252416736782,0.6374799067076261,0.0232278674602592,0.16400252478363772,0.09709546696774952,0.5786252416736782,0.6374799067076261,0.0232278674602592,0.0
-0.07005076515691176,0.16689774776706934,0.5270546445862879,0.7708353553425846,0.014595620409182513,-0.07005076515691176,0.16689774776706934,0.5270546445862879,0.7708353553425846,0.014595620409182513,-0.07005076515691176,0.16689774776706934,0.5270546445862879,0.7708353553425846,0.014595620409182513,0.0,0.31433333333333335,0.9556666666666667,0.9015873015873016,0.09583333333333333,0.08933333333333333,0.015,0.9326666666666666,1.0,0.0,0.44375,0.125,0.22925,0.375,0.0,1.0
0.18066776520820893,0.17480436823767434,0.6489499345626242,0.8155274866259945,0.024219499178696688,0.18066776520820893,0.17480436823767434,0.6489499345626242,0.8155274866259945,0.024219499178696688,0.18066776520820893,0.17480436823767434,0.6489499345626242,0.8155274866259945,0.024219499178696688,0.18066776520820893,0.17480436823767434,0.6489499345626242,0.8155274866259945,0.024219499178696688,0.18066776520820893,0.17480436823767434,0.6489499345626242,0.8155274866259945,0.024219499178696688,0.18066776520820893,0.17480436823767434,0.6489499345626242,0.8155274866259945,0.024219499178696688,0.0
0.1829229737628769,0.2673942691325213,0.6020307403940544,0.6798001396609643,0.01765675324008293,0.1829229737628769,0.2673942691325213,0.6020307403940544,0.6798001396609643,0.01765675324008293,0.18292297376287686,0.2673942691325213,0.6020307403940544,0.6798001396609643,0.01765675324008293,0.059666666666666666,0.322,0.9523333333333334,1.0,0.041666666666666664,0.0,0.2776666666666667,0.5,1.0,0.0,0.06849999999999999,0.0,0.22225,0.75,0.0,1.0
0.033278536143206236,0.1890803575806926,0.518385517722058,0.7026243314554245,0.019322400972058555,0.033278536143206236,0.1890803575806926,0.518385517722058,0.7026243314554245,0.019322400972058555,0.033278536143206236,0.1890803575806926,0.518385517722058,0.7026243314554245,0.019322400972058555,0.1072280701754386,0.40703508771929825,0.9630526315789475,0.9736842105263159,0.05648228692712969,0.032,0.03712280701754386,0.9184736842105264,1.0,0.02493980048159615,0.12257894736842107,0.010894736842105264,0.0,0.6955741626794258,0.0,1.0
0.1848906841883956,0.2065214910518818,0.7035325435206109,0.7879782487380099,0.005471646454469213,0.1848906841883956,0.2065214910518818,0.7035325435206109,0.7879782487380099,0.005471646454469213,0.1848906841883956,0.2065214910518818,0.7035325435206109,0.7879782487380098,0.005471646454469213,0.1848906841883956,0.2065214910518818,0.7035325435206109,0.7879782487380099,0.005471646454469213,0.1848906841883956,0.2065214910518818,0.7035325435206109,0.7879782487380099,0.005471646454469213,0.1848906841883956,0.2065214910518818,0.7035325435206109,0.7879782487380098,0.005471646454469213,0.0
0.0892492115690831,0.1589427410752219,0.659804829138128,0.8201174613191246,0.0365279068934997,0.0892492115690831,0.1589427410752219,0.659804829138128,0.8201174613191246,0.0365279068934997,0.0892492115690831,0.1589427410752219,0.659804829138128,0.8201174613191246,0.0365279068934997,0.0892492115690831,0.1589427410752219,0.659804829138128,0.8201174613191246,0.0365279068934997,0.0892492115690831,0.1589427410752219,0.659804829138128,0.8201174613191246,0.0365279068934997,0.0892492115690831,0.1589427410752219,0.659804829138128,0.8201174613191246,0.0365279068934997,0.0
0.07730043792808282,0.14566775906350055,0.5802013062376716,0.5534733034493314,0.015883119424075692,0.07730043792808282,0.14566775906350055,0.5802013062376716,0.5534733034493314,0.015883119424075692,0.07730043792808282,0.14566775906350055,0.5802013062376716,0.5534733034493314,0.015883119424075692,0.07730043792808282,0.14566775906350055,0.5802013062376716,0.5534733034493314,0.015883119424075692,0.07730043792808282,0.14566775906350055,0.5802013062376716,0.5534733034493314,0.015883119424075692,0.07730043792808282,0.14566775906350055,0.5802013062376716,0.5534733034493314,0.015883119424075692,0.0
0.3666666666666667,0.41933333333333334,1.0,0.8412698412698413,0.037037037037037035,0.2333333333333333,0.20966666666666667,0.8046666666666665,0.8671328671328672,0.013888888888888888,0.12025,0.0,0.2,0.875,0.0,0.11958078886924856,0.12486703102104747,0.7553009212336059,0.6307076375057619,0.04335543955037022,0.11958078886924856,0.12486703102104747,0.7553009212336059,0.6307076375057619,0.04335543955037022,0.11958078886924856,0.12486703102104747,0.7553009212336059,0.6307076375057619,0.04335543955037022,0.0
0.026768700039839406,0.21091628425554412,0.5421175642503502,0.6423801884389033,0.01894530766702541,0.026768700039839406,0.21091628425554412,0.5421175642503502,0.6423801884389033,0.01894530766702541,0.02676870003983941,0.21091628425554412,0.5421175642503502,0.6423801884389033,0.01894530766702541,0.026768700039839406,0.21091628425554412,0.5421175642503502,0.6423801884389033,0.01894530766702541,0.026768700039839406,0.21091628425554412,0.5421175642503502,0.6423801884389033,0.01894530766702541,0.02676870003983941,0.21091628425554412,0.5421175642503502,0.6423801884389033,0.01894530766702541,1.0
